非洲	Afrika
Category:1762年出世	Kategori:Fødsler i 1762
Category:1763年出世	Kategori:Fødsler i 1763
Category:1764年出世	Kategori:Fødsler i 1764
Category:1765年出世	Kategori:Fødsler i 1765
Category:1766年出世	Kategori:Fødsler i 1766
Category:1767年出世	Kategori:Fødsler i 1767
Category:1768年出世	Kategori:Fødsler i 1768
Category:1769年出世	Kategori:Fødsler i 1769
Category:1770年出世	Kategori:Fødsler i 1770
Category:1771年出世	Kategori:Fødsler i 1771
Category:1772年出世	Kategori:Fødsler i 1772
Category:1773年出世	Kategori:Fødsler i 1773
Category:1774年出世	Kategori:Fødsler i 1774
Category:1775年出世	Kategori:Fødsler i 1775
Category:1776年出世	Kategori:Fødsler i 1776
Category:1777年出世	Kategori:Fødsler i 1777
Category:1985年電影	Kategori:Filmer fra 1985
Category:1778年出世	Kategori:Fødsler i 1778
Category:1779年出世	Kategori:Fødsler i 1779
Category:1780年出世	Kategori:Fødsler i 1780
Category:1781年出世	Kategori:Fødsler i 1781
Category:1782年出世	Kategori:Fødsler i 1782
Category:1783年出世	Kategori:Fødsler i 1783
Category:1784年出世	Kategori:Fødsler i 1784
Category:1785年出世	Kategori:Fødsler i 1785
Category:1786年出世	Kategori:Fødsler i 1786
Category:1787年出世	Kategori:Fødsler i 1787
Category:1788年出世	Kategori:Fødsler i 1788
Category:1789年出世	Kategori:Fødsler i 1789
Category:1790年出世	Kategori:Fødsler i 1790
Category:1791年出世	Kategori:Fødsler i 1791
Category:1792年出世	Kategori:Fødsler i 1792
Category:1794年出世	Kategori:Fødsler i 1794
Category:1795年出世	Kategori:Fødsler i 1795
Category:1796年出世	Kategori:Fødsler i 1796
Category:1797年出世	Kategori:Fødsler i 1797
Category:1798年出世	Kategori:Fødsler i 1798
Category:1799年出世	Kategori:Fødsler i 1799
Category:1800年出世	Kategori:Fødsler i 1800
Category:1801年出世	Kategori:Fødsler i 1801
Category:1803年出世	Kategori:Fødsler i 1803
Category:1804年出世	Kategori:Fødsler i 1804
Category:1805年出世	Kategori:Fødsler i 1805
Category:1806年出世	Kategori:Fødsler i 1806
Category:1807年出世	Kategori:Fødsler i 1807
Category:1808年出世	Kategori:Fødsler i 1808
Category:1809年出世	Kategori:Fødsler i 1809
Category:1810年出世	Kategori:Fødsler i 1810
Category:1813年出世	Kategori:Fødsler i 1813
Category:1814年出世	Kategori:Fødsler i 1814
Category:1815年出世	Kategori:Fødsler i 1815
Category:1816年出世	Kategori:Fødsler i 1816
Category:1818年出世	Kategori:Fødsler i 1818
Category:1819年出世	Kategori:Fødsler i 1819
Category:1820年出世	Kategori:Fødsler i 1820
Category:1821年出世	Kategori:Fødsler i 1821
Category:1822年出世	Kategori:Fødsler i 1822
Category:1824年出世	Kategori:Fødsler i 1824
Category:1825年出世	Kategori:Fødsler i 1825
Category:1826年出世	Kategori:Fødsler i 1826
Category:1827年出世	Kategori:Fødsler i 1827
Category:1828年出世	Kategori:Fødsler i 1828
Category:1987年電影	Kategori:Filmer fra 1987
Category:1830年出世	Kategori:Fødsler i 1830
Category:1831年出世	Kategori:Fødsler i 1831
Category:1832年出世	Kategori:Fødsler i 1832
Category:1833年出世	Kategori:Fødsler i 1833
Category:1835年出世	Kategori:Fødsler i 1835
Category:1836年出世	Kategori:Fødsler i 1836
Category:1839年出世	Kategori:Fødsler i 1839
Category:1840年出世	Kategori:Fødsler i 1840
Category:1841年出世	Kategori:Fødsler i 1841
Category:1842年出世	Kategori:Fødsler i 1842
Category:1843年出世	Kategori:Fødsler i 1843
Category:1844年出世	Kategori:Fødsler i 1844
Category:1845年出世	Kategori:Fødsler i 1845
Category:1846年出世	Kategori:Fødsler i 1846
Category:1847年出世	Kategori:Fødsler i 1847
Category:1848年出世	Kategori:Fødsler i 1848
Category:1849年出世	Kategori:Fødsler i 1849
Category:1850年出世	Kategori:Fødsler i 1850
Category:1851年出世	Kategori:Fødsler i 1851
Category:1852年出世	Kategori:Fødsler i 1852
Category:1853年出世	Kategori:Fødsler i 1853
Category:1854年出世	Kategori:Fødsler i 1854
Category:1855年出世	Kategori:Fødsler i 1855
Category:1857年出世	Kategori:Fødsler i 1857
Category:1858年出世	Kategori:Fødsler i 1858
Category:1859年出世	Kategori:Fødsler i 1859
Category:1860年出世	Kategori:Fødsler i 1860
Category:1861年出世	Kategori:Fødsler i 1861
Category:1864年出世	Kategori:Fødsler i 1864
Category:1865年出世	Kategori:Fødsler i 1865
Category:1866年出世	Kategori:Fødsler i 1866
Category:1869年出世	Kategori:Fødsler i 1869
Category:1870年出世	Kategori:Fødsler i 1870
Category:1872年出世	Kategori:Fødsler i 1872
Category:1873年出世	Kategori:Fødsler i 1873
Category:1874年出世	Kategori:Fødsler i 1874
Category:1876年出世	Kategori:Fødsler i 1876
Category:1877年出世	Kategori:Fødsler i 1877
Category:1878年出世	Kategori:Fødsler i 1878
Category:1880年出世	Kategori:Fødsler i 1880
Category:1882年出世	Kategori:Fødsler i 1882
Category:1883年出世	Kategori:Fødsler i 1883
Category:1884年出世	Kategori:Fødsler i 1884
Category:1885年出世	Kategori:Fødsler i 1885
Category:1886年出世	Kategori:Fødsler i 1886
Category:1887年出世	Kategori:Fødsler i 1887
Category:1889年出世	Kategori:Fødsler i 1889
Category:1890年出世	Kategori:Fødsler i 1890
Category:1891年出世	Kategori:Fødsler i 1891
Category:1892年出世	Kategori:Fødsler i 1892
Category:1893年出世	Kategori:Fødsler i 1893
Category:1894年出世	Kategori:Fødsler i 1894
Category:1895年出世	Kategori:Fødsler i 1895
Category:1896年出世	Kategori:Fødsler i 1896
Category:1897年出世	Kategori:Fødsler i 1897
Category:1900年出世	Kategori:Fødsler i 1900
Category:1901年出世	Kategori:Fødsler i 1901
Category:1902年出世	Kategori:Fødsler i 1902
Category:1904年出世	Kategori:Fødsler i 1904
Category:1905年出世	Kategori:Fødsler i 1905
Category:1907年出世	Kategori:Fødsler i 1907
Category:1908年出世	Kategori:Fødsler i 1908
Category:1909年出世	Kategori:Fødsler i 1909
Category:1912年出世	Kategori:Fødsler i 1912
Category:1913年出世	Kategori:Fødsler i 1913
Category:1914年出世	Kategori:Fødsler i 1914
Category:1917年出世	Kategori:Fødsler i 1917
Category:1918年出世	Kategori:Fødsler i 1918
Category:1919年出世	Kategori:Fødsler i 1919
Category:1922年出世	Kategori:Fødsler i 1922
Category:1923年出世	Kategori:Fødsler i 1923
Category:1927年出世	Kategori:Fødsler i 1927
Category:1928年出世	Kategori:Fødsler i 1928
Category:1942年出世	Kategori:Fødsler i 1942
Category:1943年出世	Kategori:Fødsler i 1943
Category:1945年出世	Kategori:Fødsler i 1945
Category:1947年出世	Kategori:Fødsler i 1947
Category:1949年出世	Kategori:Fødsler i 1949
Category:1952年出世	Kategori:Fødsler i 1952
Category:1953年出世	Kategori:Fødsler i 1953
Category:1957年出世	Kategori:Fødsler i 1957
Category:1958年出世	Kategori:Fødsler i 1958
Category:1959年出世	Kategori:Fødsler i 1959
Category:1961年出世	Kategori:Fødsler i 1961
Category:1962年出世	Kategori:Fødsler i 1962
Category:1966年出世	Kategori:Fødsler i 1966
Category:1967年出世	Kategori:Fødsler i 1967
Category:1968年出世	Kategori:Fødsler i 1968
Category:1969年出世	Kategori:Fødsler i 1969
Category:1971年出世	Kategori:Fødsler i 1971
Category:1972年出世	Kategori:Fødsler i 1972
Category:1973年出世	Kategori:Fødsler i 1973
Category:1975年出世	Kategori:Fødsler i 1975
Category:1976年出世	Kategori:Fødsler i 1976
Category:1978年出世	Kategori:Fødsler i 1978
Category:1979年出世	Kategori:Fødsler i 1979
Category:1980年出世	Kategori:Fødsler i 1980
Category:1981年出世	Kategori:Fødsler i 1981
Category:1982年出世	Kategori:Fødsler i 1982
Category:1985年出世	Kategori:Fødsler i 1985
Category:1986年出世	Kategori:Fødsler i 1986
Category:1987年出世	Kategori:Fødsler i 1987
Category:1988年出世	Kategori:Fødsler i 1988
Category:1989年出世	Kategori:Fødsler i 1989
Category:1991年出世	Kategori:Fødsler i 1991
Category:1993年出世	Kategori:Fødsler i 1993
Category:1994年出世	Kategori:Fødsler i 1994
Category:1995年出世	Kategori:Fødsler i 1995
Category:1996年出世	Kategori:Fødsler i 1996
Category:1997年出世	Kategori:Fødsler i 1997
Category:1999年出世	Kategori:Fødsler i 1999
Category:2000年出世	Kategori:Fødsler i 2000
Category:2001年出世	Kategori:Fødsler i 2001
Category:2004年出世	Kategori:Fødsler i 2004
Category:2008年出世	Kategori:Fødsler i 2008
Category:前9年出世	Kategori:Fødsler i 9 f.Kr.
Category:前45年出世	Kategori:Fødsler i 45 f.Kr.
Category:前86年出世	Kategori:Fødsler i 86 f.Kr.
Category:680年	Kategori:680
Category:681年死	Kategori:Dødsfall i 681
Category:1729年	Kategori:1729
Category:1689年	Kategori:1689
Category:1715年	Kategori:1715
Category:1797年	Kategori:1797
Category:1787年	Kategori:1787
Category:1780年	Kategori:1780
Category:1539年	Kategori:1539
Category:1415年	Kategori:1415
Category:1647年	Kategori:1647
Category:1584年	Kategori:1584
Category:倫敦運動	Kategori:Sport i London
Category:1321年	Kategori:1321
Category:1590年	Kategori:1590
Category:712年	Kategori:712
Category:1671年	Kategori:1671
Category:1644年	Kategori:1644
Category:1272年	Kategori:1272
Category:1432年	Kategori:1432
Category:1274年	Kategori:1274
Category:1676年	Kategori:1676
Category:1349年	Kategori:1349
Category:1352年	Kategori:1352
Category:雲	Kategori:Skyer
Wikipedia:當年今日/4月	Wikipedia:Hendelser/April
Category:鑭系元素	Kategori:Lantanoider
Category:762年死	Kategori:Dødsfall i 762
Category:770年	Kategori:770
Category:814年死	Kategori:Dødsfall i 814
Template:Location map India Meghalaya	Mal:Kartposisjon Meghalaya
Template:亞洲足球代表隊	Mal:AFC-landslag
Template:天文楔	Mal:Astronomistubb
Category:1310年代	Kategori:Hendelser i 1310-årene
Category:1030年代	Kategori:Hendelser i 1030-årene
Category:1290年代	Kategori:Hendelser i 1290-årene
Category:1020年代	Kategori:Hendelser i 1020-årene
Category:1070年代	Kategori:Hendelser i 1070-årene
Category:1520年代	Kategori:Hendelser i 1520-årene
Category:1540年代	Kategori:Hendelser i 1540-årene
Category:1090年代	Kategori:Hendelser i 1090-årene
Category:770年代	Kategori:Hendelser i 770-årene
Category:1560年代	Kategori:Hendelser i 1560-årene
Category:愛爾蘭政治	Kategori:Irsk politikk
Category:1820年代	Kategori:Hendelser i 1820-årene
Category:1670年代	Kategori:Hendelser i 1670-årene
Category:1770年代	Kategori:Hendelser i 1770-årene
Category:1760年代	Kategori:Hendelser i 1760-årene
Category:1710年代	Kategori:Hendelser i 1710-årene
Category:1650年代	Kategori:Hendelser i 1650-årene
Category:1610年代	Kategori:Hendelser i 1610-årene
Category:1630年代	Kategori:Hendelser i 1630-årene
Category:870年代	Kategori:Hendelser i 870-årene
Category:1810年代	Kategori:Hendelser i 1810-årene
Category:680年代	Kategori:Hendelser i 680-årene
Category:620年代	Kategori:Hendelser i 620-årene
Category:1530年代	Kategori:Hendelser i 1530-årene
Category:1410年代	Kategori:Hendelser i 1410-årene
Template:AfDNotice	Mal:Slettnom
Category:1340年代	Kategori:Hendelser i 1340-årene
Category:1490年代	Kategori:Hendelser i 1490-årene
Category:1150年代	Kategori:Hendelser i 1150-årene
Category:1480年代	Kategori:Hendelser i 1480-årene
Category:1190年代	Kategori:Hendelser i 1190-årene
Category:1640年代	Kategori:Hendelser i 1640-årene
Category:3世紀	Kategori:200-tallet
Category:1850年代	Kategori:Hendelser i 1850-årene
Category:11世紀	Kategori:1000-tallet
Category:1200年代	Kategori:Hendelser i 1200-årene
Category:17世紀	Kategori:1600-tallet
Category:1880年代	Kategori:Hendelser i 1880-årene
Category:1720年代	Kategori:Hendelser i 1720-årene
Category:1750年代	Kategori:Hendelser i 1750-årene
Category:1870年代	Kategori:Hendelser i 1870-årene
Category:1780年代	Kategori:Hendelser i 1780-årene
Category:1860年代	Kategori:Hendelser i 1860-årene
Category:1790年代	Kategori:Hendelser i 1790-årene
Category:1730年代	Kategori:Hendelser i 1730-årene
Template:User ca	Mal:Bruker ca
Category:1210年代	Kategori:Hendelser i 1210-årene
Category:1010年代	Kategori:Hendelser i 1010-årene
Category:1170年代	Kategori:Hendelser i 1170-årene
Category:1270年代	Kategori:Hendelser i 1270-årene
Category:1160年代	Kategori:Hendelser i 1160-årene
Category:1280年代	Kategori:Hendelser i 1280-årene
Category:1240年代	Kategori:Hendelser i 1240-årene
Category:1350年代	Kategori:Hendelser i 1350-årene
Category:1440年代	Kategori:Hendelser i 1440-årene
Category:1110年代	Kategori:Hendelser i 1110-årene
Category:1080年代	Kategori:Hendelser i 1080-årene
Category:1130年代	Kategori:Hendelser i 1130-årene
Category:1250年代	Kategori:Hendelser i 1250-årene
Category:1800年代	Kategori:Hendelser i 1800-årene
Category:1450年代	Kategori:Hendelser i 1450-årene
Category:1570年代	Kategori:Hendelser i 1570-årene
Category:1460年代	Kategori:Hendelser i 1460-årene
Category:1470年代	Kategori:Hendelser i 1470-årene
Category:1580年代	Kategori:Hendelser i 1580-årene
Category:1180年代	Kategori:Hendelser i 1180-årene
Category:1040年代	Kategori:Hendelser i 1040-årene
Category:1420年代	Kategori:Hendelser i 1420-årene
Category:1700年代	Kategori:Hendelser i 1700-årene
Category:1500年代	Kategori:Hendelser i 1500-årene
Category:10世紀	Kategori:900-tallet
Category:1400年代	Kategori:Hendelser i 1400-årene
Category:1220年代	Kategori:Hendelser i 1220-årene
Category:1230年代	Kategori:Hendelser i 1230-årene
Category:7世紀	Kategori:600-tallet
Category:1120年代	Kategori:Hendelser i 1120-årene
Category:鬼	Kategori:Spøkelser
Category:1360年代	Kategori:Hendelser i 1360-årene
Category:1260年代	Kategori:Hendelser i 1260-årene
Category:底衫	Kategori:Undertøy
Category:1100年代	Kategori:Hendelser i 1100-årene
Category:1300年代	Kategori:Hendelser i 1300-årene
Category:國際單位	Kategori:SI-enheter
Category:中國太空人	Kategori:Kinesiske taikonauter
Category:1080年	Kategori:1080
Template:阿仙奴	Mal:Arsenal
Template:Afd	Mal:Sletting
Category:1086年	Kategori:1086
Category:1088年	Kategori:1088
Category:1089年	Kategori:1089
Category:埃及人	Kategori:Egyptere
Category:緬甸人	Kategori:Burmesere
Category:加納人	Kategori:Ghanesere
Category:1092年	Kategori:1092
Category:1098年	Kategori:1098
Category:1101年	Kategori:1101
Category:1102年	Kategori:1102
Category:1108年	Kategori:1108
Category:1110年	Kategori:1110
Category:1113年	Kategori:1113
Category:1114年	Kategori:1114
Category:1118年	Kategori:1118
Category:1121年	Kategori:1121
Category:1122年	Kategori:1122
Category:1123年	Kategori:1123
Category:古希臘人	Kategori:Grekere fra oldtiden
Category:1130年	Kategori:1130
Category:1131年	Kategori:1131
Category:1134年	Kategori:1134
Category:1135年	Kategori:1135
Category:1137年	Kategori:1137
Category:1140年	Kategori:1140
Category:1142年	Kategori:1142
Category:1146年	Kategori:1146
Category:1149年	Kategori:1149
Category:1153年	Kategori:1153
Category:1158年	Kategori:1158
Category:1160年	Kategori:1160
Category:1167年	Kategori:1167
Category:1171年	Kategori:1171
Category:人	Kategori:Mennesker
Category:1174年	Kategori:1174
Category:靈長目	Kategori:Primater
Category:1178年	Kategori:1178
Category:1182年	Kategori:1182
Category:1185年	Kategori:1185
Category:1187年	Kategori:1187
Category:1189年	Kategori:1189
Category:1190年	Kategori:1190
Category:維基媒體工程	Kategori:Wikimedia-prosjekter
Category:米嘢食	Kategori:Risretter
Category:1196年	Kategori:1196
Category:1199年	Kategori:1199
Category:1202年	Kategori:1202
Category:1204年	Kategori:1204
Category:1209年	Kategori:1209
Category:1210年	Kategori:1210
Category:1214年	Kategori:1214
Category:1216年	Kategori:1216
Category:1219年	Kategori:1219
Category:1221年	Kategori:1221
Category:1223年	Kategori:1223
Category:1230年	Kategori:1230
Template:Auxiliary template common notice	Mal:Auxiliary template common notice
Category:1239年	Kategori:1239
Category:寵物小精靈	Kategori:Pokémon
Category:1243年	Kategori:1243
Category:1246年	Kategori:1246
Category:1259年	Kategori:1259
Template:生人傳記	Mal:Blp
Category:1261年	Kategori:1261
Category:1264年	Kategori:1264
Template:BS5	Mal:JBS5
Template:BS7	Mal:JBS7
Category:Microsoft Windows	Kategori:Microsoft Windows
Category:1278年	Kategori:1278
Category:配音員	Kategori:Stemmeskuespillere
Category:1279年死	Kategori:Dødsfall i 1279
Category:1284年	Kategori:1284
Category:1286年	Kategori:1286
Category:1291年	Kategori:1291
Category:1299年	Kategori:1299
Category:1300年	Kategori:1300
Category:1302年	Kategori:1302
Category:1304年	Kategori:1304
Category:1312年	Kategori:1312
Category:1316年	Kategori:1316
Category:1318年	Kategori:1318
Category:1320年	Kategori:1320
Category:1323年	Kategori:1323
Category:1324年	Kategori:1324
Category:1326年	Kategori:1326
Category:1334年	Kategori:1334
Category:1337年	Kategori:1337
Category:1339年	Kategori:1339
Category:1340年	Kategori:1340
Category:1344年	Kategori:1344
Category:1345年	Kategori:1345
Template:Birth date	Mal:Fødselsdato
Category:1347年	Kategori:1347
Category:1357年	Kategori:1357
Category:1362年	Kategori:1362
Category:1363年	Kategori:1363
Category:1368年	Kategori:1368
Category:1372年	Kategori:1372
Category:1380年	Kategori:1380
Category:瑞典公園	Kategori:Parker i Sverige
Category:2014年	Kategori:2014
Category:2015年	Kategori:2015
Category:1387年	Kategori:1387
Category:1392年	Kategori:1392
Category:英格蘭機場	Kategori:Flyplasser i England
Category:1398年	Kategori:1398
Category:1400年	Kategori:1400
Category:1402年	Kategori:1402
Category:1403年	Kategori:1403
Category:1407年	Kategori:1407
Category:1409年	Kategori:1409
Category:1410年	Kategori:1410
Category:1411年	Kategori:1411
Category:1412年	Kategori:1412
Category:1416年	Kategori:1416
Category:美國經濟	Kategori:USAs økonomi
Category:1423年	Kategori:1423
Category:1425年	Kategori:1425
Category:1427年	Kategori:1427
Category:1438年	Kategori:1438
Category:丹麥經濟	Kategori:Danmarks økonomi
Category:1441年	Kategori:1441
Category:越南政治	Kategori:Vietnamesisk politikk
Category:1442年	Kategori:1442
Category:1444年	Kategori:1444
Category:1446年	Kategori:1446
Category:中國博物館	Kategori:Museer i Kina
Category:1448年	Kategori:1448
Category:1454年	Kategori:1454
Category:1455年	Kategori:1455
Category:1459年	Kategori:1459
Template:巴士楔	Mal:Busstubb
Category:1461年	Kategori:1461
Category:美國政治	Kategori:USAs politikk
Template:User sv-3	Mal:Bruker sv-3
Category:1469年	Kategori:1469
Category:埃及政治	Kategori:Egyptisk politikk
Category:諾貝爾文學獎得主	Kategori:Nobelprisvinnere (litteratur)
Category:1477年	Kategori:1477
Category:1502年	Kategori:1502
Category:1484年	Kategori:1484
Category:1485年	Kategori:1485
Category:1487年	Kategori:1487
Category:1488年	Kategori:1488
Category:1489年	Kategori:1489
Category:1492年	Kategori:1492
Category:1495年	Kategori:1495
Category:2001年電影	Kategori:Filmer fra 2001
Category:1505年死	Kategori:Dødsfall i 1505
Category:1506年死	Kategori:Dødsfall i 1506
Category:1993年電影	Kategori:Filmer fra 1993
Category:泰國交通	Kategori:Transport i Thailand
Template:Fr icon	Mal:Fr icon
Category:1515年	Kategori:1515
Category:國交通	Kategori:Transport etter område
Category:國水上交通	Kategori:Sjøfart etter område
Category:1518年	Kategori:1518
Category:緬甸城市	Kategori:Byer i Myanmar
Template:Twitter	Mal:Twitter
Category:指南	Kategori:Portaler
Category:1527年死	Kategori:Dødsfall i 1527
Category:1528年死	Kategori:Dødsfall i 1528
Category:1531年死	Kategori:Dødsfall i 1531
Category:1533年	Kategori:1533
Category:1535年	Kategori:1535
Category:1537年	Kategori:1537
Category:1540年	Kategori:1540
Category:1543年死	Kategori:Dødsfall i 1543
Category:1546年	Kategori:1546
Category:1551年	Kategori:1551
Category:1552年	Kategori:1552
Category:1555年	Kategori:1555
Category:生物化學	Kategori:Biokjemi
Category:1561年	Kategori:1561
Category:1563年	Kategori:1563
Category:各地樂隊	Kategori:Musikkgrupper etter område
Category:1566年	Kategori:1566
Category:1569年	Kategori:1569
Category:1572年	Kategori:1572
Category:1575年	Kategori:1575
Category:1578年	Kategori:1578
Category:南韓足球員	Kategori:Sørkoreanske fotballspillere
Category:1580年	Kategori:1580
Category:1580年死	Kategori:Dødsfall i 1580
Category:武術家	Kategori:Kampsportutøvere
Category:1582年	Kategori:1582
Category:1582年死	Kategori:Dødsfall i 1582
Category:1595年	Kategori:1595
Category:1605年	Kategori:1605
Category:1607年	Kategori:1607
Category:1611年	Kategori:1611
Wikipedia:圖像請求	Wikipedia:Ønskede bilder
Category:1615年	Kategori:1615
Category:1618年	Kategori:1618
Category:1620年	Kategori:1620
Category:1622年	Kategori:1622
Category:編程	Kategori:Programmering
Category:1624年	Kategori:1624
Category:1626年	Kategori:1626
Category:1626年死	Kategori:Dødsfall i 1626
Category:1629年	Kategori:1629
Category:1631年	Kategori:1631
Category:臺灣公司	Kategori:Taiwanske selskaper
Category:1633年	Kategori:1633
Category:1635年	Kategori:1635
Category:1637年	Kategori:1637
Category:1640年	Kategori:1640
Category:1642年	Kategori:1642
Category:1642年死	Kategori:Dødsfall i 1642
Category:1649年	Kategori:1649
Category:1652年	Kategori:1652
Category:1657年	Kategori:1657
Category:1659年	Kategori:1659
Category:1665年	Kategori:1665
Category:1668年	Kategori:1668
Category:1669年	Kategori:1669
Category:1669年死	Kategori:Dødsfall i 1669
Category:1673年死	Kategori:Dødsfall i 1673
Category:1678年	Kategori:1678
Template:IPvandal	Mal:IPvandal
Category:1686年	Kategori:1686
Category:1693年	Kategori:1693
Category:1694年死	Kategori:Dødsfall i 1694
Category:1696年	Kategori:1696
Category:1697年死	Kategori:Dødsfall i 1697
Category:1699年	Kategori:1699
Category:1705年	Kategori:1705
Category:1706年	Kategori:1706
Category:1711年	Kategori:1711
Category:1715年死	Kategori:Dødsfall i 1715
Category:1716年死	Kategori:Dødsfall i 1716
Category:1720年	Kategori:1720
Category:1722年	Kategori:1722
Category:1726年	Kategori:1726
Category:1727年死	Kategori:Dødsfall i 1727
Category:1730年	Kategori:1730
Category:Nasdaq上市公司	Kategori:Selskaper notert på NASDAQ
Category:意大利企業家	Kategori:Italienske forretningsfolk
Category:1739年	Kategori:1739
Category:1741年死	Kategori:Dødsfall i 1741
Category:1751年	Kategori:1751
Category:1757年死	Kategori:Dødsfall i 1757
Category:1764年	Kategori:1764
Category:1765年	Kategori:1765
Category:1766年	Kategori:1766
西梅乾	Sviske
Category:1767年	Kategori:1767
Category:英國封號	Kategori:Order of the British Empire
Category:1769年	Kategori:1769
Category:1775年	Kategori:1775
Category:1779年	Kategori:1779
Category:1783年死	Kategori:Dødsfall i 1783
Category:第二次世界大戰背景電影	Kategori:Filmer om andre verdenskrig
Category:士碌架	Kategori:Snooker
Category:意大利地理	Kategori:Italias geografi
Category:維他命	Kategori:Vitaminer
Category:珠寶	Kategori:Smykker
Category:歐洲地理	Kategori:Europas geografi
Category:1970年電影	Kategori:Filmer fra 1970
Category:2012年中國	Kategori:2012 i Kina
Template:Sex-stub	Mal:Seksualitetstubb
Category:德國各聯邦州	Kategori:Tyske delstater
Category:日本經濟	Kategori:Japans økonomi
Category:日本2011年	Kategori:2011 i Japan
Category:日本公司	Kategori:Japanske selskaper
Category:佛羅里達州	Kategori:Florida
Category:1778年	Kategori:1778
Category:巴黎運動	Kategori:Sport i Paris
Category:2008年中國	Kategori:2008 i Kina
Category:2014年中國	Kategori:2014 i Kina
Category:地產	Kategori:Grunneiendom
Category:鐵路模	Kategori:Jernbanemaler
Category:日本2009年	Kategori:2009 i Japan
Category:2009年中國	Kategori:2009 i Kina
Template:內文	Mal:Utdypende artikkel
Category:1989年中國	Kategori:1989 i Kina
Category:1999年中國	Kategori:1999 i Kina
Category:1990年運動	Kategori:Sport i 1990
Category:1991年運動	Kategori:Sport i 1991
Category:德國史	Kategori:Tysklands historie
Category:廣東政區	Kategori:Byprefekturer i Guangdong
Category:寧夏政區	Kategori:Byprefekturer i Ningxia Hui
Category:四川政區	Kategori:Byprefekturer i Sichuan
Category:2014年選舉	Kategori:Valg i 2014
Category:彭亨	Kategori:Pahang
Category:安徽政區	Kategori:Byprefekturer i Anhui
Category:青海政區	Kategori:Byprefekturer i Qinghai
Category:香港政區	Kategori:Distrikter i Hongkong
Category:湖北政區	Kategori:Distrikter i Hubei
Category:有機化合物	Kategori:Organiske forbindelser
Category:惰性氣體	Kategori:Edelgasser
Category:紐約州	Kategori:New York State
Category:馬利蘭州	Kategori:Maryland
Category:緬因州	Kategori:Maine
Category:密芝根州	Kategori:Michigan
Category:阿拉斯加州	Kategori:Alaska
Category:阿拉巴馬州	Kategori:Alabama
Category:俄亥俄州	Kategori:Ohio
Category:猶他州	Kategori:Utah
Category:印第安納州	Kategori:Indiana
Category:加利福尼亞州	Kategori:California
Category:哥羅拉度州	Kategori:Colorado
Category:德薩斯州	Kategori:Texas
Category:賓夕凡尼亞	Kategori:Pennsylvania
Category:夏威夷	Kategori:Hawaii
Category:2006年美國	Kategori:2006 i USA
Template:足球陣容結束	Mal:Fs end
Template:足球陣容開始	Mal:Fs start
Template:IUCN2006	Mal:IUCN2006
Template:Infobox weather/cold	Mal:Klimatabell/cold
Category:弦樂	Kategori:Kordofoner
Template:OrganicBox	Mal:Kjemiskformel
Category:管樂	Kategori:Aerofoner
Category:時尚	Kategori:Mote
Category:北冰洋	Kategori:Nordishavet
Category:衝鋒槍	Kategori:Maskinpistoler
Category:第二次世界大戰	Kategori:Andre verdenskrig
Category:紐西蘭城市	Kategori:Byer på New Zealand
Category:第一次世界大戰	Kategori:Første verdenskrig
Template:奧運會	Mal:Olympiske leker
Category:AC米蘭球員	Kategori:Fotballspillere for AC Milan
Category:引模	Kategori:Referansemaler
Category:風	Kategori:Vinder
Category:德國作家	Kategori:Tyske forfattere
Category:丹麥作家	Kategori:Danske forfattere
Category:救火	Kategori:Brannvern
Category:狗	Kategori:Hunder
Category:動作片	Kategori:Actionfilmer
Category:愛爾蘭作家	Kategori:Irske forfattere
Category:日本作家	Kategori:Japanske forfattere
Category:210年	Kategori:210
Template:Who	Mal:Hvem
Category:傷殘奧林匹克運動會	Kategori:Paralympiske leker
Category:PSP遊戲	Kategori:PlayStation Portable-spill
Category:貓科	Kategori:Kattedyr
Category:前551年	Kategori:551
Category:英倫城市	Kategori:Byer i England
Category:亞洲國模	Kategori:Asiatiske maler
Wikipedia:當年今日/2月16號	Mal:Februar 16
Wikipedia:當年今日/8月25號	Mal:August 25
Wikipedia:當年今日/5月25號	Mal:Mai 25
Category:美籍華人	Kategori:Personer fra USA av kinesisk opphav
Category:俄羅斯作家	Kategori:Russiske forfattere
Template:Campaign	Mal:Kampanje2
Category:美國作家	Kategori:Forfattere fra USA
Category:劇作家	Kategori:Dramatikere
Category:762年	Kategori:762
毫米汞柱	Millimeter kvikksølv
Category:1263年	Kategori:1263
Category:1090年	Kategori:1090
Category:曼城足球會	Kategori:Manchester City
Category:1099年	Kategori:1099
Template:棋楔	Mal:Sjakkstubb
Category:1111年	Kategori:1111
Category:1115年	Kategori:1115
Template:OrganicBox atom	Mal:Kjemiskformel atom
Category:1126年	Kategori:1126
Category:畫則師	Kategori:Arkitekter
Category:中國畫則師	Kategori:Kinesiske arkitekter
Category:1928年死	Kategori:Dødsfall i 1928
Category:1937年死	Kategori:Dødsfall i 1937
Category:1950年死	Kategori:Dødsfall i 1950
Category:1268年	Kategori:1268
Category:安哥拉	Kategori:Angola
Category:貝寧	Kategori:Benin
Category:布隆迪	Kategori:Burundi
Category:象牙海岸	Kategori:Elfenbenskysten
Category:1310年	Kategori:1310
Template:Yesno	Mal:Janei
Category:畿內亞	Kategori:Guinea
Category:喀麥隆	Kategori:Kamerun
Category:1382年	Kategori:1382
