非洲	Afrika
Mùn-pâ-tshu̍k	Monba
Kiong-tshu̍k	Qiang
Afrikaner-ngìn	Afrikandere
Ngá-tshu̍k	Wa (folk)
Kûng-yîn	Hektometer
Fû-yûng-sṳ	Seremban
Â-chhông-chhu̍k	Achang
Thú-tshu̍k	Tu (folk)
Kîn-mí	Gigameter
Sîn-lòng	Brudgom
Pân-kap	Spragledue
Súi-tshu̍k	Shui
Nyet-láu-tshu̍k	Gelao
Lo̍k-pâ-tshu̍k	Lhoba
Li̍t-siuk-tshu̍k	Lisu
Vì-kî Pak-khô Ngî-ngièn Lie̍t-péu	Liste over Wikipediaer
Siên-pî-chhu̍k	Xianbei
Pin-kông-khî	Binjiang
Pet-khî (Hiông-kóng)	Norddistriktet (Hongkong)
Mô-nàm-tshu̍k	Maonan (folk)
Mu̍k-láu-tshu̍k	Mulam
Sî-sûng-pán-na̍p Thài-tshu̍k Tshṳ-tshṳ-chû	Xishuangbanna
Tet-ngo-tshu̍k	De'ang
Pu-lóng-chhu̍k	Blang
Pok-pha̍k-yen	Bobai
Chhîn-sîn-yen	Qingxin
Pâ-thìn-khiùn	Ba Dinh
Bracknell Sêm-lìm	Bracknell Forest
Mìn-chú Chin-phu-tóng	Demokratisk framskrittsparti
Liú-kông-yen	Liujiang
Thiên-hò-khî	Tianhe
Po-thèu-khî	Potou
Liùng-mùn-yen	Longmen (Huizhou)
Hói-tshong-khî	Haicang
Montérégie	Montérégie
Nàm-hiùng-sṳ	Nanxiong
Hói-nàm-fa	Hainanesisk
Chhièn-Liòng	Tidlige Liang
Liú-sàng-yen	Liucheng
Sun-tet-khî	Shunde
Fân-nyî-khî	Panyu
Grahamstown	Grahamstown
Cape Town Thai-ho̍k	Universitetet i Cape Town
Phìn-lo̍k-yen	Pingle
Kui-phìn-sṳ	Guiping
Sasolburg	Sasolburg
Kûng-nèn-hîn Sú-kî	Dumtelefon
Tûng-sân-yen	Dongshan (Zhangzhou)
Hò-thòng-khî	Hetang
Si̍p-mî-khî	Jimei
Ǹg-fûng-khî	Yufeng
Kiú-liùng-sàng-khî	Kowloon-distriktet
Kóng-nèn-yen	Guangning
Sî-Liòng	Vestlige Liang
Fûng-hâi-khî	Fengxi
Lò-fù-khî	Luohu
Yàm-thièn-khî	Yantian
Khiâm-nàm Pu-yî-tshu̍k Mèu-tshu̍k Tshṳ-tshṳ-chû	Qiannan Buyei Miao
Lìm-ha Fì-tshu̍k Tshṳ-tshṳ-chû	Linxia (Gansu)
Liùng-kông-khî	Longgang (Shenzhen)
Graaff-Reinet	Graaff Reinet
Fu-yòng-sṳ	Fuyang (Zhejiang)
Yì-yâu-sṳ	Yuyao
Â-pa Chhong-chhu̍k Kiông-chhu̍k Chhṳ-chhṳ-chû	Ngawa
Vú-mîn-yen	Wuming
Lìm-ôn-sṳ	Lin'an (Hangzhou)
Hói-tsû-khî	Haizhu
Ye̍t-siù-khî	Yuexiu
Swellendam	Swellendam
Kwun-lò-sṳ	Miluo (Yueyang)
Vòng-pu-khî	Huangpu (Guangzhou)
Nàm-hói-khî	Nanhai
Sin-nî-sṳ	Xinyi (Maoming)
Lùng-ôn-yen	Long'an (Nanning)
Tû-kông-yén-sṳ	Dujiangyan
Mâ-sân-yen	Mashan (Nanning)
Sîn-fi-khî	Xinhui
Tshiùng-fa-sṳ	Conghua
Lièn-sân Chong-chhu̍k Yâu-chhu̍k Chhṳ-chhṳ-yen	Lianshan (Qingyuan)
Lo̍k-tshông-sṳ	Lechang
Lièn-chiu-sṳ	Lianzhou
Kô-yêu-sṳ	Gaoyao
Fû-yûng-khî	Furong
Hîn-nèn-sṳ	Xingning (Meizhou)
Ho̍k-sân-sṳ	Heshan (Jiangmen)
Yòng-chhûn-sṳ	Yangchun
Mo̍k-li̍t Tha̍t-ngá Tha̍t-vat-ngì-tshu̍k Tshṳ-tshṳ-khì	Morin Dawa Daur-banneret
Thùng-ôn-khî	Tong'an
Liu̍k-fûng-sṳ	Lufeng (Shanwei)
Thòi-kông-khî	Taijiang (Fuzhou)
Liùng-hói-sṳ	Longhai
Sa̍k-sṳ̂-sṳ	Shishi (Quanzhou)
Siông-ôn-khî	Xiang'an
Mên-hêu-yen	Minhou
Lìm-siong-sṳ	Linxiang (Yueyang)
Liù-yòng-sṳ	Liuyang
Lói-yòng-sṳ	Leiyang
Tsàu-vú-sṳ	Shaowu
Hói-shù-khî	Haishu
Kien-tet-sṳ	Jiande
Phî-yen	Pi (Chengdu)
Sîn-tû-khî	Xindu
Phìn-siông-sṳ	Pingxiang (Chongzuo)
Nî-chiu-sṳ	Yizhou (Hechi)
Tshîn-hói-khî	Chenghai
Yîn-tet-sṳ	Yingde
Sṳ̍p-fong-sṳ	Shifang
Vi	Magesekk
Tshông-sân-khî	Cangshan (Fuzhou)
Chhông-ǹg-yen	Cangwu
Liùng-hâ	Hummere
Pak-van-mí	Megameter
Kî-nok-tshu̍k	Jino
Chhém-hâi-sṳ	Cenxi
Chhà-lîn-yen	Chaling
Shèn-sàng-khî	Chancheng
Chhòng-sâ-yen	Changsha (Changsha)
Tshòng-thai-yen	Changtai
Tshòng-tin-yen	Changting
Chhòng-chû-khî	Changzhou (Wuzhou)
Tshèu-ôn-yen	Chao'an
Sî-Chû	Det vestlige Zhou-dynasti
Liông (Nàm-chhèu)	Liang-dynastiet
Sṳ̀n-Hòn	Cheng-Han
Sàng-phu Mèu-chhu̍k Chhṳ-chhṳ-yen	Chengbu Miao
Sàng-siong-khî	Chengxiang (Putian)
Tshak-kham-khî	Chikan
Sî-Hon	Det vestlige Han-dynasti
Chhùng-chû-sṳ	Chongzhou
Sùn-ôn-yen	Chun'an
Lí-sàng-khî	Licheng (Quanzhou)
Tha̍k-é	Dizi
Kiet-chhu̍k	Jie (folk)
Su-nèn-yen	Shouning
Thûng-chhôn-khî	Tongchuan (Dazhou)
Thai-phû-yen	Dabu
Thai-fa Yâu-chhu̍k Chhṳ-chhṳ-yen	Dahua Yao
Tân-yit kón-lî-khî	Enhetlig myndighet
Kú-thièn-yen	Gutian
Tet-pó-yen	Debao
Tet-fa-yen	Dehua
Hiông-kóng Thit-sṳ-nì Lo̍k-yèn Thu-ká-khî	Hong Kong Disneyland Resort
Tet-khin-yen	Deqing (Zhaoqing)
Tí-chhu̍k	Di (folk)
Fi-sàng-khî	Huicheng (Huizhou)
Chiáng-ngân-yen	Jingyan
Fài-si̍p-yen	Huaiji
Khien-vì-yen	Qianwei
Ńg-thûng-khiàu-khî	Wutongqiao
Kông-hói-khî	Jianghai
Khì-yen	Qu
Sun-khin-khî	Shunqing
Kô-phiàng-khî	Gaoping (Nanchong)
Mu̍k-chhôn-yen	Muchuan
Liú-pet-khî	Liubei
Liú-nàm-khî	Liunan
Thien-pha̍k-yen	Dianbai
Sông-lìm-yen	Shanglin
Thâm-thòng-khî	Tantang
Mòi-yen	Mei (Meizhou)
Chṳ̂-yòng-khî	Ziyang (Yiyang)
Sâm-kông Thûng-chhu̍k Chhṳ-chhṳ-yen	Sanjiang
Na̍p-hâi-khî	Naxi (Luzhou)
Mièn-chuk-sṳ	Mianzhu
Lièn-sàng-yen	Liancheng
Kô-chiu-sṳ	Gaozhou
Khiûng-lôi-sṳ	Qionglai
Si-fi-sṳ	Sihui
Ngièu-phìn-yen	Raoping
Lùi-chiu-sṳ	Leizhou
Sun-tshông-yen	Shunchang
Lò-ngièn-yen	Luoyuan
Phîn-nàm-yen	Pingnan (Ningde)
Phìn-thâm-yen	Pingtan
Nàm-ôn-sṳ	Nan'an (Quanzhou)
Àu-choi Fôn	Sadelnebbstork
Thia̍p-chhái-khî	Diecai
Ya̍k-sân-khî	Dieshan
Tín-sàng-khî	Dingcheng
Tín-fù-khî	Dinghu
Chhîn-sàng-khî	Qingcheng (Qingyuan)
Tûng-khî (Pan-kî-fâ-sṳ)	Dong (Panzhihua)
Tûng-hîn-sṳ	Dongxing (Fangchenggang)
Tûng-ngièn-yen	Dongyuan (Heyuan)
Kî-chhòng	Flyplass
Téu-mùn-khî	Doumen
Liu̍k-chhôn-yen	Luchuan
Tû-ôn Yâu-chhu̍k Chhṳ-chhṳ-yen	Du'an Yao
Tôn-chiu-khî	Duanzhou
Ha̍p-phû-yen	Hepu
Lî Ngâ-kok	James Legge
Yen	Fylke (Kina)
Lò-kông-yen	Luojiang (Deyang)
Thèn-yen	Teng (Wuzhou)
Thi-fông Kau-fi	Den lille hjord
Nàm-Yèn	Sørlige Yan
Nàm-Liòng	Sørlige Liang
Fûng-sun-yen	Fengshun
Siong-sân-yen	Xiangshan (Ningbo)
Ngiûn-chû-khî	Yinzhou (Ningbo)
Kông-pet-khî (Nèn-pô-sṳ)	Jiangbei (Ningbo)
Nèn-hói-yen (Chet-kông-sén)	Ninghai
Kông-kòn-khî	Jianggan
Ngò-mì-sân-sṳ	Emeishan
Siù-yí-khî	Xiuyu
Yún-tshûn-yen	Yongchun
Chàu-yòng-yen	Shaoyang (Shaoyang)
Sa̍k-kú-khî	Shigu
Tsiau-sàng-khî	Jiaocheng (Ningde)
Sien-yù-yen	Xianyou
Fên-sân-yen	Hengshan (Hengyang)
Yèn-phìn-khî	Yanping
Sîn-lò-khî	Xinluo
Phú-sàng-yen	Pucheng (Nanping)
Sâm-ngièn-khî	Sanyuan (Sanming)
Ngièn-fung-khî	Yanfeng
Hâm-kông-khî	Hanjiang (Putian)
Fûng-tshe̍t-khî	Fengze
Lai-sàng-khî	Licheng (Putian)
Sông-hông-yen	Shanghang
Tshiùng-hâi-yen	Songxi
Fên-nàm-yen	Hengnan
Vú-phìn-yen	Wuping
Fên-tûng-yen	Hengdong
Nàm-tshìn-yen	Nanjing (Zhangzhou)
Khî-tûng-yen	Qidong (Hengyang)
Lù-siung-khî	Lusong
Kâ-vò-yen	Jiahe
Sû-sien-khî	Suxian
Thâu-ngièn-yen	Taoyuan (Changde)
Liùng-fù-khî	Longhu
Sông-chhṳ̍t-yen	Sangzhi
Het-sân-khî	Heshan (Yiyang)
Kông-sàng-khî	Jiangcheng
Phûng-kông-khî	Pengjiang
Yòng-sî-yen	Yangxi
Hon-su-yen	Hanshou
Sa̍k-mùn-yen	Shimen (Changde)
Lìm-lí-yen	Linli
Lìm-vú-yen	Linwu
Kui-yòng-yen	Guiyang (Chenzhou)
Yòng-tûng-yen	Yangdong
Hiông-chû-khî	Xiangzhou (Zhuhai)
Liùng-mâ-thâm-khî	Longmatan
Ngiùn-hói-khî	Yinhai
Vú-siên-yen	Wuxuan
Kóng-nàm-khî (Kui-kóng-sṳ)	Gangnan
Yùng-yen (Chhṳ-kung-sṳ)	Rong (Zigong)
Meu-kóng-khî	Maogang
Kîm-phìn-khî	Jinping (Shantou)
Yùng-yen	Rong (Yulin)
Lû-yen	Lu (Luzhou)
Siong-sân-khî	Xiangshan (Guilin)
Chin-yòng-khî	Jingyang (Deyang)
Ket-sî-yen	Jiexi
Siù-fûng-khî	Xiufeng (Guilin)
Thièn-yòng-yen	Tianyang
Chhìn-sî-yen	Jingxi
Yún-fuk-yen	Yongfu
Thièn-tûng-yen	Tiandong
Kiûng-sàng Yâu-chhu̍k Chhṳ-chhṳ-yen	Gongcheng
Kung-chiáng-khî	Gongjing
Mòi-kông-khî	Meijiang
Hîn-pîn-khî	Xingbin
Siong-khiâu-khî	Xiangqiao
Hîn-ngia̍p-yen	Xingye
Kú-nìn-yen	Gulin
Lìn-yùn-yen	Lingyun
Lò-sàng Mu-láu-chhu̍k Chhṳ-chhṳ-yen	Luocheng
Yàm-piên-yen	Yanbian (Panzhihua)
Lìm-kui-yen	Lingui
Ket-tûng-yen	Jiedong
Sî-khî (Pan-kî-fâ-sṳ)	Xi (Panzhihua)
Kon-yòng-yen	Guanyang
Kîm-sàng-kông-khî	Jinchengjiang
Kóng-héu-khî	Gangkou (Fangchenggang)
Phû-pet-yen	Pubei
Ngiu̍k-chiu-khî	Yuzhou (Yulin)
Yùng-ôn-yen	Rong'an
Lìn-chhôn-yen	Lingchuan (Guilin)
Chhiòn-chiu-yen	Quanzhou (Guilin)
Van-siu-khî	Wanxiu
Khîm-pet-khî	Qinbei
Sîn-fûng-yen	Xinfeng (Shaoguan)
Fò-phìn-yen	Heping (Heyuan)
Kîm-vân-khî	Jinwan
Liùng-sṳn-kok-chhu̍k Chhṳ-chhṳ-yen	Longsheng
Sîn-sàng-yen	Xincheng (Laibin)
Thiet-sân-kóng-khî	Tieshangang
Siong-chiu-yen	Xiangzhou (Laibin)
Kîm-siu Yâu-chhu̍k Chhṳ-chhṳ-yen	Jinxiu Yao
Lùng-lìn Kok-chhu̍k Chhṳ-chhṳ-yen	Longlin
Chhiâng-siù-khî	Qingxiu
Chhit-sên-khî	Qixing
Thièn-lìm-yen	Tianlin
Liòng-khin-khî	Liangqing
Phìn-nàm-yen	Pingnan (Guigang)
Hói-sàng-khî	Haicheng (Beihai)
Phìn-kó-yen	Pingguo
Yung-nèn-khî	Yongning (Nanning)
Fòng-sàng-khî	Fangcheng (Fangchenggang)
Sông-sṳ̂-yen	Shangsi
Lìn-sân-yen	Lingshan
Lu̍k-tshài-yen	Luzhai
Hîn-ôn-yen	Xing'an (Guilin)
Phû-kông-yen	Pujiang (Chengdu)
Kîm-thòng-yen	Jintang
Vûn-kông-khî	Wenjiang
Phìn-yén-yen	Pingyuan (Meizhou)
Hói-fûng-yen	Haifeng
Lièn-nàm Yâu-chhu̍k Chhṳ-chhṳ-yen	Liannan
Liùng-tshôn-yen	Longchuan (Heyuan)
Liu̍k-hò-yen	Luhe (Shanwei)
Vú-hêu-khî	Wuhou
Liùng-chhièn-yi̍t-khî	Longquanyi
Chiau-liang-yen	Jiaoling
Kông-chiu-khî	Jiangzhou
Yu-kông-khî	Youjiang
Ha̍p-sân-sṳ	Heshan (Laibin)
Kîm-ngiù-khî	Jinniu
Kím-kông-khî	Jinjiang (Chengdu)
Phàng-chû-sṳ	Pengzhou
Kông-tûng-khî (Nèn-pô-sṳ)	Jiangdong
Hâ-sàng-khî	Xiacheng
Kiúng-shú-khî	Gongshu
Yì-hông-khî	Yuhang
Sông-sàng-khî	Shangcheng (Hangzhou)
Lo̍k-ngia̍p-yen	Leye
Windsor lâu Maidenhead	Windsor and Maidenhead
Mà-tsông-khî	Mazhang
Ńg-fà-yen	Wuhua (Meizhou)
Súi-hâi-yen	Suixi (Zhanjiang)
Sui-nèn-yen	Suining (Shaoyang)
Tshî-vùn-yen	Xuwen
Fuk-ôn-sṳ	Fu'an
Nàm-àu-yen	Nan'ao
Chîn-sṳ-sṳ	Jinshi (Changde)
Liâm-kông-sṳ	Lianjiang (Zhanjiang)
Mên-tshîn-yen	Minqing
Hâ-sân-khî	Xiashan
Vung-ngièn-yen	Wengyuan
Fa-chiu-sṳ	Huazhou (Maoming)
Kien-eu-sṳ	Jian'ou
Mâ-mî-khî	Mawei
Yún-thai-yen	Yongtai
Nèn-hiông-yen	Ningxiang
Liùng-vùn-khî	Longwen
Sṳ-mìn-khî	Siming
Yí-fâ-khî	Yuhua (Changsha)
Ngiên-kông-sṳ	Yuanjiang (Yiyang)
Fi-tûng-yen	Huidong (Huizhou)
Siong-thâm-yen	Xiangtan (Xiangtan)
Phìn-fò-yen	Pinghe
Thai-nèn-yen	Taining
Kông-tshe̍t-yen	Guangze
Yún-ôn-sṳ	Yong'an
Thí-ngoi Mo̍k-yòng-ha̍p	Ekstrakorporal membranoksygenering
Lìm Tan	Lin Dan
分類:Tet-koet	Kategori:Tyskland
分類:Yi-thai-li	Kategori:Italia
分類:Kâ-nâ-thai	Kategori:Canada
分類:Sî-pân-ngà	Kategori:Spania
分類:Chûng-koet	Kategori:Kina
分類:Ngi̍t-pún	Kategori:Japan
分類:Àu-thai-li-â	Kategori:Australia
分類:Yin-thu	Kategori:India
分類:Yî-set-lie̍t	Kategori:Israel
分類:Nàm-fî	Kategori:Sør-Afrika
Redcar and Cleveland	Redcar and Cleveland
分類:Yin-thu-nì-sî-â	Kategori:Indonesia
分類:Pâ-kî-sṳ̂-thán	Kategori:Pakistan
分類:Pô-làn	Kategori:Polen
分類:Sîn-kâ-po	Kategori:Singapore
分類:Hòn-koet	Kategori:Sør-Korea
分類:Thai-koet	Kategori:Thailand
分類:Ye̍t-nàm	Kategori:Vietnam
分類:Phú-nen-lui	Kategori:Pattedyr
分類:Tiâu	Kategori:Fugler
分類:Chhṳ̍t-vu̍t	Kategori:Planter
分類:Vu̍t-lí-ho̍k	Kategori:Fysikk
分類:Chhṳ-yèn Khô-ho̍k	Kategori:Naturvitenskap
分類:Sâng-vu̍t-ho̍k	Kategori:Biologi
分類:Fa-ho̍k	Kategori:Kjemi
分類:Li̍t-sṳ́	Kategori:Historie
分類:Thi-lî	Kategori:Geografi
分類:Sa-fi	Kategori:Samfunn
分類:Chûng-kau	Kategori:Religion
分類:Thí-yuk	Kategori:Sport
分類:Khô-ho̍k	Kategori:Vitenskap
分類:Lièn-ha̍p-koet	Kategori:FN
分類:Êu-chû Lièn-mèn	Kategori:Den europeiske union
分類:Kien-chuk-vu̍t	Kategori:Byggverk
分類:Thûng-sin	Kategori:Kommunikasjon
分類:Thi-khiù	Kategori:Jorden
Chhièn-Chhîn	Tidligere Qin
Chhièn-Yèn	Tidlige Yan
Sî Berkshire	West Berkshire
Hiông-kóng Thiet-lu Yû-han Kûng-sṳ̂	MTR Corporation
Thai-mo-sân	Tai Mo Shan
Heu-Yèn	Senere Yan
Pet-Liòng	Nordlige Liang
Chhièn-Chhàu	Han-Zhao
Sî-Chhîn	Vestlige Qin
Heu-Chhîn	Senere Qin
Kú Lò-mâ	Romerriket
Sân-thi-mâ-lî-ngî	Vestmarisk
Tsui-heu ke Sṳ́m-phan	Dommens dag
Yok-hon-nì-sṳ̂-páu Thai-ho̍k	Universitetet i Johannesburg
分類:Chet-ho̍k	Kategori:Filosofi
分類:Fu̍t-kau	Kategori:Buddhisme
分類:Kî-tuk-kau	Kategori:Kristendom
分類:Yù-thai-kau	Kategori:Jødedom
Pet-Yèn	Nordlige Yan
Ên-tiâu	Ørner
Ngùi Pó-lò	Paul Wei
Heu-Liòng	Senere Liang
Heu-Chhàu	Senere Zhao
Hò-sṳ̂n	Milliliter
Bochotnica	Bochotnica
香港客家話	Hongkong-hakka
分類:Hàng-sên	Kategori:Planeter
分類:Vùn-fa	Kategori:Kultur
分類:Ngìn-vùn Khô-ho̍k	Kategori:Humaniora
分類:Tî-sṳt	Kategori:Kunnskap
Hòn Sân-mìn	Theodor Hamberg
Phiàng-fa-sṳ	Foochow Romanized
Ngiu̍k-sân Koet-kâ Kûng-yèn	Yushan nasjonalpark
Ap-è	Ender
Lù-tshṳ̀	Skarver
分類:Yên-yèn	Kategori:Skuespillere
模板:Tl	Mal:Mal
模板:Userbox	Mal:Userbox
Nèn-pô-fa	Ningbohua
分類:Koet-kâ	Kategori:Land
Wikipedia:Kón-lî-yèn	Wikipedia:Administratorer
分類:Chûng-fà Mìn-chhu̍k	Kategori:Folkegrupper i Kina
分類:Ngìn-vu̍t	Kategori:Personer
分類:Mìn-chhu̍k	Kategori:Folkeslag
Wikipedia:Kî-hi-ngìn	Wikipedia:Roboter
分類:Sṳ̀-kiên	Kategori:Tid
分類:Chhṳ-yèn	Kategori:Natur
分類:Kûng-chhàng	Kategori:Ingeniørvitenskap
分類:Yî-ho̍k	Kategori:Medisin
分類:Chṳn-chṳ	Kategori:Politikk
分類:Kau-yuk	Kategori:Utdanning
分類:Kông-ho̍k	Kategori:Optikk
Âi-khi̍p	Egypt
分類:Chat-ho̍k-kâ	Kategori:Filosofer
模板:Bot	Mal:Bot
Kâ-nâ-thai	Canada
分類:Hiûng-ngà-li	Kategori:Ungarn
分類:Hî-lia̍p	Kategori:Hellas
分類:Lâ-thot-vì-â	Kategori:Latvia
分類:Yù-hi	Kategori:Spill
Thiên-koet	Himmelen
Phi Chhṳ-vùn	Elijah Coleman Bridgman
分類:Êu-chû koet-kâ	Kategori:Land i Europa
分類:Êu-chû	Kategori:Europa
模板:Documentation	Mal:Dokumentasjon
Wikipedia:Yung-fu	Wikipedia:Brukertyper
Pok-sṳ	Doktor
Wikipedia:Sa-khî	Wikipedia:Portal
分類:Wikipedians by language	Kategori:Wikipedia-brukere etter språk
Khi-néu Kî-chhòng	Hub
Khî-ngia̍p	Næringsliv
模板:Softredirect	Mal:Softredirect
模板:Delete	Mal:Hurtigsletting
分類:Kî-su̍t	Kategori:Teknologi
分類:Ngî-ngièn	Kategori:Språk
Wikipedia:Chhóng-kien Sîn Thiàu-muk	Hjelp:Hvordan starte en side
分類:含有損壞文件鏈接嘅頁面	Kategori:Sider med brutte fillenker
模板:Navbox	Mal:Navboks
Thoi-chhú	Kenguruer
模板:!	Mal:!
模板:Tnavbar	Mal:Tnavbar
模板:Unicode	Mal:Unicode
模板:Small	Mal:Small
模板:Nowrap	Mal:Nowrap
分類:Fî-chû	Kategori:Afrika
分類:Tûng Khôi-phú-sén	Kategori:Eastern Cape
分類:KwaZulu-Natal-sén	Kategori:KwaZulu-Natal
分類:Sṳn-kîn	Kategori:Bibelen
分類:Sî-pet-sén	Kategori:North West
分類:Si	Kategori:Bøker
模板:Pâ-phe̍t	Mal:Babel
模板:Reflist	Mal:Referanser
模板:Stub	Mal:Stubb
模板:User ca-1	Mal:Bruker ca-1
模板:User de	Mal:Bruker de
模板:User de-1	Mal:Bruker de-1
模板:User en-3	Mal:Bruker en-3
模板:User en-1	Mal:Bruker en-1
模板:User en-2	Mal:Bruker en-2
模板:User en-4	Mal:Bruker en-4
模板:User en-0	Mal:Bruker en-0
模板:User en	Mal:Bruker en
模板:User de-2	Mal:Bruker de-2
模板:User fr-2	Mal:Bruker fr-2
模板:User ja-1	Mal:Bruker ja-1
模板:User fr	Mal:Bruker fr
模板:Location map/Info	Mal:Kartposisjon/Info
分類:Khûn-chhùng	Kategori:Insekter
分類:Â-chû	Kategori:Asia
分類:Chṳ-li	Kategori:Chile
分類:Nàm-mî-chû	Kategori:Sør-Amerika
分類:Khà-sṳ̂-tì-li-â lâu Lòi-ngong	Kategori:Castilla y León
模板:Esoteric	Mal:Komplisert mal
分類:Mâ-lòi-sî-â	Kategori:Malaysia
分類:Sṳ̍t-phín	Kategori:Mat
模板:Mod	Mal:Mod
模板:User es-2	Mal:Bruker es-2
模板:Fôn-ngiàng	Mal:Reg-velkommen
分類:Chû-chṳt	Kategori:Organisasjoner
分類:Ngî-ngièn-ho̍k	Kategori:Lingvistikk
模板:非洲行政區劃	Mal:Afrikaland
模板:Infobox Country	Mal:Infoboks land2
分類:User en-4	Kategori:Bruker en-4
分類:User en	Kategori:Bruker en
分類:User zh	Kategori:Bruker zh
分類:User zh-N	Kategori:Bruker zh-N
分類:User en-2	Kategori:Bruker en-2
模板:User zh	Mal:Bruker zh
模板:Documentation/start box	Mal:Dokumentasjon/start boks
模板:Cite web	Mal:Kilde www
模板:Ombox	Mal:Pmboks
分類:Hòng-khûng	Kategori:Luftfart
分類:Yím-sṳ̍t	Kategori:Mat og drikke
模板:Fong-wui	Mal:Himmelretninger
模板:BS3	Mal:JBS3
分類:Tsúng-thúng	Kategori:Presidenter
模板:IPA	Mal:IPA
分類:Chṳn-chṳ Ngìn-lui	Kategori:Politikere
分類:Mî-chû	Kategori:Amerika
模板:其他	Mal:Andrebetydninger
分類:Language user templates	Kategori:Babel-maler
Wikipedia:GNU自由文檔協議證書	Wikipedia:GNU FDL
模板:Topicon	Mal:Toppikon
模板:Fmbox	Mal:Fmbox
模板:大洋洲行政區劃	Mal:Oseania
分類:Vùn-ho̍k-kâ	Kategori:Forfattere
分類:Kiûn-sṳ	Kategori:Militærvesen
分類:Thai-ho̍k	Kategori:Universiteter
模板:Lang-he	Mal:Lang-he
模板:Both	Mal:Both
分類:Sṳ-kie Pok-lám-fi	Kategori:Verdensutstillinger
模板:Documentation subpage	Mal:Dokumentasjonsunderside
模板:Purge	Mal:Oppdater
模板:Provinces of China	Mal:Kinas provinser
模板:Userpage	Mal:Brukerside
模板:User language-4	Mal:Babel4
分類:Ye̍t-nàm kî-chhòng	Kategori:Flyplasser i Vietnam
分類:Kûng-sṳ̂	Kategori:Selskaper
Â-mí	Attometer
模板:User fr-3	Mal:Bruker fr-3
分類:Thien-nó	Kategori:Datamaskiner
分類:Sṳ-chhòng	Kategori:Markeder
Mô-li-ngìn	Maorier
模板:Disambig	Mal:Peker
模板:Tick	Mal:Hake
分類:Khien-không Khô-ho̍k	Kategori:Helsevitenskap
分類:Hàng-thung Thien-fa	Kategori:Mobiltelefoner
模板:Lifetime	Mal:FD
模板:Lang-en	Mal:Lang-en
分類:Chhòn-ngiam-phiang	Kategori:Infeksjonssykdommer
分類:Sîn-kau	Kategori:Protestantisme
分類:Sâng-vu̍t	Kategori:Organismer
分類:Kâ-li-sî-â	Kategori:Galicia (Spania)
模板:歐洲行政區劃	Mal:Europa
分類:User yue	Kategori:Bruker yue
分類:User fr	Kategori:Bruker fr
分類:User ja	Kategori:Bruker ja
分類:User pt	Kategori:Bruker pt
分類:User nl-3	Kategori:Bruker nl-3
分類:User fr-2	Kategori:Bruker fr-2
分類:User ja-2	Kategori:Bruker ja-2
分類:User ko-N	Kategori:Bruker ko-N
分類:User fr-N	Kategori:Bruker fr-N
分類:Vùn-sṳ	Kategori:Skriftsystem
分類:Tho-kau	Kategori:Taoismen
分類:User ca	Kategori:Bruker ca
分類:User ca-1	Kategori:Bruker ca-1
分類:User de	Kategori:Bruker de
分類:User de-2	Kategori:Bruker de-2
分類:User de-N	Kategori:Bruker de-N
分類:User en-3	Kategori:Bruker en-3
分類:User en-N	Kategori:Bruker en-N
分類:User es	Kategori:Bruker es
分類:User es-2	Kategori:Bruker es-2
分類:User es-N	Kategori:Bruker es-N
分類:Hiông-kóng Thi-lî	Kategori:Hongkongs geografi
分類:Yî-set-lie̍t kiûn-vòng	Kategori:Konger av det gamle Israel
分類:Kí-hò-ho̍k	Kategori:Geometri
模板:Ye̍t-nàm	Mal:Vietnam region
分類:User ja-1	Kategori:Bruker ja-1
分類:User ko	Kategori:Bruker ko
Hà-mà	Padder
分類:Thiên-hi	Kategori:Vær
分類:Lièn-ha̍p-koet Pi-sû-chóng	Kategori:FNs generalsekretærer
分類:Hói-yòng	Kategori:Hav
分類:Thai-yòng-ne	Kategori:Solsystemet
分類:Kóng-tûng-sén	Kategori:Guangdong
分類:Fuk-kian	Kategori:Fujian
分類:Kîn-chi	Kategori:Økonomi
分類:Koet-chi Chû-chṳt	Kategori:Internasjonale organisasjoner
分類:Fat-mìn-kâ	Kategori:Oppfinnere
分類:Yím-liau	Kategori:Drikke
分類:User nan-N	Kategori:Bruker zh-min-nan-N
分類:Sa-fi Khô-ho̍k	Kategori:Samfunnsvitenskap
分類:Mî-koet Koet-kâ Kûng-yèn	Kategori:Nasjonalparker i USA
模板:!w	Mal:!wrap
分類:Thi-hìn	Kategori:Landformer
分類:Pâ-lùn-sî-â Chhṳ-chhṳ-khî	Kategori:Comunitat Valenciana
模板:User ja-2	Mal:Bruker ja-2
分類:Thiên-chú-kau	Kategori:Katolisisme
分類:User yue-N	Kategori:Bruker yue-N
分類:Yîm-ngo̍k-kâ	Kategori:Musikere
模板:!((	Mal:Open wikilink
模板:))!	Mal:Close wikilink
模板:Lang	Mal:Språk
分類:Fa-kâ	Kategori:Malere
分類:Yin-thu chûng-kau	Kategori:Religion i India
分類:Ngìn-lui	Kategori:Mennesker
分類:Yin-thu Thi-lî	Kategori:Indias geografi
分類:Fap-koet fòng-ti	Kategori:Franske keisere
分類:Meu-khô	Kategori:Kattedyr
分類:Thòi-vân Thi-lî	Kategori:Taiwans geografi
分類:Nì-pok Thi-lî	Kategori:Nepals geografi
分類:Thai-khûng-ngìn	Kategori:Romfarere
